rosbagTimestamp,channels
1653996685385890010,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996685687115083,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996686908957255,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996686936047543,"[1500, 1500, 1500, 1499, 1536, 1500, 1500, 1500]"
1653996686976638422,"[1500, 1500, 1500, 1499, 1537, 1500, 1500, 1500]"
1653996687006479121,"[1500, 1500, 1500, 1499, 1538, 1500, 1500, 1500]"
1653996687036674793,"[1500, 1500, 1500, 1499, 1538, 1500, 1500, 1500]"
1653996687071724986,"[1500, 1500, 1500, 1499, 1539, 1500, 1500, 1500]"
1653996687107220521,"[1500, 1500, 1500, 1498, 1540, 1500, 1500, 1500]"
1653996687135779686,"[1500, 1500, 1500, 1498, 1540, 1500, 1500, 1500]"
1653996687170754750,"[1500, 1500, 1500, 1498, 1541, 1500, 1500, 1500]"
1653996687206879645,"[1500, 1500, 1500, 1498, 1542, 1500, 1500, 1500]"
1653996687237973531,"[1500, 1500, 1500, 1497, 1543, 1500, 1500, 1500]"
1653996687268575492,"[1500, 1500, 1500, 1497, 1543, 1500, 1500, 1500]"
1653996687306793126,"[1500, 1500, 1500, 1496, 1544, 1500, 1500, 1500]"
1653996687336046383,"[1500, 1500, 1500, 1496, 1544, 1500, 1500, 1500]"
1653996687367331717,"[1500, 1500, 1500, 1496, 1545, 1500, 1500, 1500]"
1653996687407325549,"[1500, 1500, 1500, 1496, 1546, 1500, 1500, 1500]"
1653996687436568355,"[1500, 1500, 1500, 1496, 1546, 1500, 1500, 1500]"
1653996687467294875,"[1500, 1500, 1500, 1496, 1547, 1500, 1500, 1500]"
1653996687501444726,"[1500, 1500, 1500, 1497, 1548, 1500, 1500, 1500]"
1653996687534834130,"[1500, 1500, 1500, 1497, 1548, 1500, 1500, 1500]"
1653996687570010142,"[1500, 1500, 1500, 1497, 1549, 1500, 1500, 1500]"
1653996687597861594,"[1500, 1500, 1500, 1498, 1549, 1500, 1500, 1500]"
1653996687636300540,"[1500, 1500, 1500, 1498, 1550, 1500, 1500, 1500]"
1653996687667066727,"[1500, 1500, 1500, 1499, 1551, 1500, 1500, 1500]"
1653996687697976414,"[1500, 1500, 1500, 1500, 1551, 1500, 1500, 1500]"
1653996687729385113,"[1500, 1500, 1500, 1500, 1552, 1500, 1500, 1500]"
1653996687767749406,"[1500, 1500, 1500, 1500, 1552, 1500, 1500, 1500]"
1653996687804860709,"[1500, 1500, 1500, 1501, 1553, 1500, 1500, 1500]"
1653996687827564557,"[1500, 1500, 1500, 1501, 1553, 1500, 1500, 1500]"
1653996687863823607,"[1500, 1500, 1500, 1501, 1554, 1500, 1500, 1500]"
1653996687897333362,"[1500, 1500, 1500, 1501, 1555, 1500, 1500, 1500]"
1653996687932348852,"[1500, 1500, 1500, 1502, 1555, 1500, 1500, 1500]"
1653996687965929012,"[1500, 1500, 1500, 1502, 1556, 1500, 1500, 1500]"
1653996687996246363,"[1500, 1500, 1500, 1501, 1556, 1500, 1500, 1500]"
1653996688028033263,"[1500, 1500, 1500, 1501, 1557, 1500, 1500, 1500]"
1653996688073917595,"[1500, 1500, 1500, 1501, 1557, 1500, 1500, 1500]"
1653996688096127261,"[1500, 1500, 1500, 1501, 1558, 1500, 1500, 1500]"
1653996688129406435,"[1500, 1500, 1500, 1501, 1558, 1500, 1500, 1500]"
1653996688161773836,"[1500, 1500, 1500, 1500, 1559, 1500, 1500, 1500]"
1653996688195636835,"[1500, 1500, 1500, 1500, 1559, 1500, 1500, 1500]"
1653996688228677536,"[1500, 1500, 1500, 1500, 1560, 1500, 1500, 1500]"
1653996688259992128,"[1500, 1500, 1500, 1499, 1560, 1500, 1500, 1500]"
1653996688294607484,"[1500, 1500, 1500, 1499, 1560, 1500, 1500, 1500]"
1653996688331318456,"[1500, 1500, 1500, 1499, 1561, 1500, 1500, 1500]"
1653996688360781110,"[1500, 1500, 1500, 1499, 1561, 1500, 1500, 1500]"
1653996688393839645,"[1500, 1500, 1500, 1498, 1562, 1500, 1500, 1500]"
1653996688426881846,"[1500, 1500, 1500, 1498, 1562, 1500, 1500, 1500]"
1653996688463615459,"[1500, 1500, 1500, 1498, 1562, 1500, 1500, 1500]"
1653996688492777974,"[1500, 1500, 1500, 1498, 1563, 1500, 1500, 1500]"
1653996688526330143,"[1500, 1500, 1500, 1498, 1563, 1500, 1500, 1500]"
1653996688567139119,"[1500, 1500, 1500, 1499, 1564, 1500, 1500, 1500]"
1653996688596161186,"[1500, 1500, 1500, 1499, 1564, 1500, 1500, 1500]"
1653996688626726550,"[1500, 1500, 1500, 1499, 1564, 1500, 1500, 1500]"
1653996688658992498,"[1500, 1500, 1500, 1499, 1565, 1500, 1500, 1500]"
1653996688688496553,"[1500, 1500, 1500, 1499, 1565, 1500, 1500, 1500]"
1653996688722375579,"[1500, 1500, 1500, 1499, 1565, 1500, 1500, 1500]"
1653996688756464632,"[1500, 1500, 1500, 1499, 1566, 1500, 1500, 1500]"
1653996688789525288,"[1500, 1500, 1500, 1499, 1566, 1500, 1500, 1500]"
1653996688822839376,"[1500, 1500, 1500, 1499, 1566, 1500, 1500, 1500]"
1653996688856237744,"[1500, 1500, 1500, 1499, 1567, 1500, 1500, 1500]"
1653996688887642765,"[1500, 1500, 1500, 1499, 1567, 1500, 1500, 1500]"
1653996688918146229,"[1500, 1500, 1500, 1499, 1567, 1500, 1500, 1500]"
1653996688955846082,"[1500, 1500, 1500, 1499, 1568, 1500, 1500, 1500]"
1653996688987169249,"[1500, 1500, 1500, 1499, 1568, 1500, 1500, 1500]"
1653996689018484566,"[1500, 1500, 1500, 1499, 1568, 1500, 1500, 1500]"
1653996689054451046,"[1500, 1500, 1500, 1499, 1568, 1500, 1500, 1500]"
1653996689088079458,"[1500, 1500, 1500, 1499, 1569, 1500, 1500, 1500]"
1653996689116271214,"[1500, 1500, 1500, 1499, 1569, 1500, 1500, 1500]"
1653996689150082961,"[1500, 1500, 1500, 1499, 1569, 1500, 1500, 1500]"
1653996689186689358,"[1500, 1500, 1500, 1499, 1569, 1500, 1500, 1500]"
1653996689217448447,"[1500, 1500, 1500, 1498, 1569, 1500, 1500, 1500]"
1653996689247950987,"[1500, 1500, 1500, 1498, 1570, 1500, 1500, 1500]"
1653996689285489022,"[1500, 1500, 1500, 1498, 1570, 1500, 1500, 1500]"
1653996689318610597,"[1500, 1500, 1500, 1498, 1570, 1500, 1500, 1500]"
1653996689351025521,"[1500, 1500, 1500, 1497, 1570, 1500, 1500, 1500]"
1653996689380041472,"[1500, 1500, 1500, 1497, 1570, 1500, 1500, 1500]"
1653996689417551630,"[1500, 1500, 1500, 1497, 1571, 1500, 1500, 1500]"
1653996689449373473,"[1500, 1500, 1500, 1497, 1571, 1500, 1500, 1500]"
1653996689482133893,"[1500, 1500, 1500, 1497, 1571, 1500, 1500, 1500]"
1653996689515773477,"[1500, 1500, 1500, 1497, 1571, 1500, 1500, 1500]"
1653996689549507171,"[1500, 1500, 1500, 1497, 1571, 1500, 1500, 1500]"
1653996689576968643,"[1500, 1500, 1500, 1497, 1571, 1500, 1500, 1500]"
1653996689613276476,"[1500, 1500, 1500, 1496, 1571, 1500, 1500, 1500]"
1653996689647166991,"[1500, 1500, 1500, 1496, 1571, 1500, 1500, 1500]"
1653996689678019489,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689711384926,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689747106127,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689776537835,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689812697533,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689843785312,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689876916145,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689910219297,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689946177239,"[1500, 1500, 1500, 1496, 1572, 1500, 1500, 1500]"
1653996689976312253,"[1500, 1500, 1500, 1497, 1572, 1500, 1500, 1500]"
1653996690007792267,"[1500, 1500, 1500, 1497, 1572, 1500, 1500, 1500]"
1653996690041167920,"[1500, 1500, 1500, 1497, 1572, 1500, 1500, 1500]"
1653996690076070746,"[1500, 1500, 1500, 1497, 1572, 1500, 1500, 1500]"
1653996690109612212,"[1500, 1500, 1500, 1497, 1572, 1500, 1500, 1500]"
1653996690140664270,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690174218595,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690208298153,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690243972227,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690276246793,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690306543561,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690341100242,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690376192709,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690407348787,"[1500, 1500, 1500, 1498, 1572, 1500, 1500, 1500]"
1653996690436920263,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690470338806,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690504952683,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690536441919,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690572487787,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690604628508,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690664364833,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690667531153,"[1500, 1500, 1500, 1498, 1571, 1500, 1500, 1500]"
1653996690701842105,"[1500, 1500, 1500, 1497, 1571, 1500, 1500, 1500]"
1653996690737229354,"[1500, 1500, 1500, 1497, 1570, 1500, 1500, 1500]"
1653996690767690528,"[1500, 1500, 1500, 1497, 1570, 1500, 1500, 1500]"
1653996690799430986,"[1500, 1500, 1500, 1497, 1570, 1500, 1500, 1500]"
1653996690834921043,"[1500, 1500, 1500, 1497, 1570, 1500, 1500, 1500]"
1653996690867644581,"[1500, 1500, 1500, 1497, 1570, 1500, 1500, 1500]"
1653996690896557145,"[1500, 1500, 1500, 1497, 1569, 1500, 1500, 1500]"
1653996690934889622,"[1500, 1500, 1500, 1497, 1569, 1500, 1500, 1500]"
1653996690979472232,"[1500, 1500, 1500, 1497, 1569, 1500, 1500, 1500]"
1653996690998202846,"[1500, 1500, 1500, 1497, 1569, 1500, 1500, 1500]"
1653996691030405650,"[1500, 1500, 1500, 1497, 1569, 1500, 1500, 1500]"
1653996691068671127,"[1500, 1500, 1500, 1498, 1568, 1500, 1500, 1500]"
1653996691098420639,"[1500, 1500, 1500, 1498, 1568, 1500, 1500, 1500]"
1653996691130148762,"[1500, 1500, 1500, 1498, 1568, 1500, 1500, 1500]"
1653996691163659341,"[1500, 1500, 1500, 1498, 1568, 1500, 1500, 1500]"
1653996691198989001,"[1500, 1500, 1500, 1498, 1567, 1500, 1500, 1500]"
1653996691230036702,"[1500, 1500, 1500, 1498, 1567, 1500, 1500, 1500]"
1653996691264342522,"[1500, 1500, 1500, 1498, 1567, 1500, 1500, 1500]"
1653996691296949780,"[1500, 1500, 1500, 1498, 1567, 1500, 1500, 1500]"
1653996691327676226,"[1500, 1500, 1500, 1498, 1566, 1500, 1500, 1500]"
1653996691362724477,"[1500, 1500, 1500, 1498, 1566, 1500, 1500, 1500]"
1653996691395943836,"[1500, 1500, 1500, 1498, 1566, 1500, 1500, 1500]"
1653996691431753826,"[1500, 1500, 1500, 1498, 1566, 1500, 1500, 1500]"
1653996691461096971,"[1500, 1500, 1500, 1498, 1565, 1500, 1500, 1500]"
1653996691493469230,"[1500, 1500, 1500, 1498, 1565, 1500, 1500, 1500]"
1653996691528335008,"[1500, 1500, 1500, 1498, 1565, 1500, 1500, 1500]"
1653996691560273102,"[1500, 1500, 1500, 1498, 1564, 1500, 1500, 1500]"
1653996691594924016,"[1500, 1500, 1500, 1498, 1564, 1500, 1500, 1500]"
1653996691629507082,"[1500, 1500, 1500, 1497, 1564, 1500, 1500, 1500]"
1653996691659543443,"[1500, 1500, 1500, 1497, 1563, 1500, 1500, 1500]"
1653996691690357032,"[1500, 1500, 1500, 1497, 1563, 1500, 1500, 1500]"
1653996691728221866,"[1500, 1500, 1500, 1497, 1563, 1500, 1500, 1500]"
1653996691759738801,"[1500, 1500, 1500, 1497, 1562, 1500, 1500, 1500]"
1653996691792838363,"[1500, 1500, 1500, 1497, 1562, 1500, 1500, 1500]"
1653996691824448641,"[1500, 1500, 1500, 1497, 1562, 1500, 1500, 1500]"
1653996691859224188,"[1500, 1500, 1500, 1497, 1561, 1500, 1500, 1500]"
1653996691889892696,"[1500, 1500, 1500, 1497, 1561, 1500, 1500, 1500]"
1653996691924225081,"[1500, 1500, 1500, 1498, 1561, 1500, 1500, 1500]"
1653996691959640811,"[1500, 1500, 1500, 1498, 1560, 1500, 1500, 1500]"
1653996691988408207,"[1500, 1500, 1500, 1498, 1560, 1500, 1500, 1500]"
1653996692019527763,"[1500, 1500, 1500, 1498, 1560, 1500, 1500, 1500]"
1653996692057348291,"[1500, 1500, 1500, 1498, 1559, 1500, 1500, 1500]"
1653996692088827280,"[1500, 1500, 1500, 1498, 1559, 1500, 1500, 1500]"
1653996692118687436,"[1500, 1500, 1500, 1498, 1558, 1500, 1500, 1500]"
1653996692155074787,"[1500, 1500, 1500, 1498, 1558, 1500, 1500, 1500]"
1653996692190230979,"[1500, 1500, 1500, 1498, 1558, 1500, 1500, 1500]"
1653996692218407529,"[1500, 1500, 1500, 1498, 1557, 1500, 1500, 1500]"
1653996692252874063,"[1500, 1500, 1500, 1498, 1557, 1500, 1500, 1500]"
1653996692287140510,"[1500, 1500, 1500, 1498, 1556, 1500, 1500, 1500]"
1653996692317675749,"[1500, 1500, 1500, 1498, 1556, 1500, 1500, 1500]"
1653996692352629370,"[1500, 1500, 1500, 1498, 1555, 1500, 1500, 1500]"
1653996692387164013,"[1500, 1500, 1500, 1498, 1555, 1500, 1500, 1500]"
1653996692420056001,"[1500, 1500, 1500, 1498, 1555, 1500, 1500, 1500]"
1653996692450481236,"[1500, 1500, 1500, 1497, 1554, 1500, 1500, 1500]"
1653996692484636407,"[1500, 1500, 1500, 1497, 1554, 1500, 1500, 1500]"
1653996692517037629,"[1500, 1500, 1500, 1497, 1553, 1500, 1500, 1500]"
1653996692566516407,"[1500, 1500, 1500, 1497, 1553, 1500, 1500, 1500]"
1653996692585341143,"[1500, 1500, 1500, 1497, 1552, 1500, 1500, 1500]"
1653996692617199596,"[1500, 1500, 1500, 1498, 1552, 1500, 1500, 1500]"
1653996692649851697,"[1500, 1500, 1500, 1498, 1552, 1500, 1500, 1500]"
1653996692688119910,"[1500, 1500, 1500, 1498, 1551, 1500, 1500, 1500]"
1653996692716191267,"[1500, 1500, 1500, 1498, 1551, 1500, 1500, 1500]"
1653996692749712353,"[1500, 1500, 1500, 1498, 1550, 1500, 1500, 1500]"
1653996692779429449,"[1500, 1500, 1500, 1498, 1550, 1500, 1500, 1500]"
1653996692816306369,"[1500, 1500, 1500, 1498, 1549, 1500, 1500, 1500]"
1653996692849006046,"[1500, 1500, 1500, 1498, 1549, 1500, 1500, 1500]"
1653996692877367976,"[1500, 1500, 1500, 1499, 1549, 1500, 1500, 1500]"
1653996692915956708,"[1500, 1500, 1500, 1499, 1548, 1500, 1500, 1500]"
1653996692945529741,"[1500, 1500, 1500, 1499, 1548, 1500, 1500, 1500]"
1653996692978052785,"[1500, 1500, 1500, 1499, 1547, 1500, 1500, 1500]"
1653996693012418145,"[1500, 1500, 1500, 1499, 1547, 1500, 1500, 1500]"
1653996693045338896,"[1500, 1500, 1500, 1499, 1546, 1500, 1500, 1500]"
1653996693077654623,"[1500, 1500, 1500, 1499, 1546, 1500, 1500, 1500]"
1653996693108974159,"[1500, 1500, 1500, 1499, 1545, 1500, 1500, 1500]"
1653996693145409486,"[1500, 1500, 1500, 1499, 1545, 1500, 1500, 1500]"
1653996693177104513,"[1500, 1500, 1500, 1499, 1544, 1500, 1500, 1500]"
1653996693212964588,"[1500, 1500, 1500, 1499, 1544, 1500, 1500, 1500]"
1653996693245548731,"[1500, 1500, 1500, 1499, 1544, 1500, 1500, 1500]"
1653996693276104345,"[1500, 1500, 1500, 1499, 1543, 1500, 1500, 1500]"
1653996693309635536,"[1500, 1500, 1500, 1499, 1543, 1500, 1500, 1500]"
1653996693341503415,"[1500, 1500, 1500, 1499, 1542, 1500, 1500, 1500]"
1653996693385328310,"[1500, 1500, 1500, 1499, 1542, 1500, 1500, 1500]"
1653996693408857096,"[1500, 1500, 1500, 1499, 1541, 1500, 1500, 1500]"
1653996693437594310,"[1500, 1500, 1500, 1499, 1541, 1500, 1500, 1500]"
1653996693475716845,"[1500, 1500, 1500, 1499, 1540, 1500, 1500, 1500]"
1653996693508613385,"[1500, 1500, 1500, 1499, 1540, 1500, 1500, 1500]"
1653996693538129824,"[1500, 1500, 1500, 1499, 1540, 1500, 1500, 1500]"
1653996693572935514,"[1500, 1500, 1500, 1499, 1539, 1500, 1500, 1500]"
1653996693609197830,"[1500, 1500, 1500, 1499, 1539, 1500, 1500, 1500]"
1653996693637535621,"[1500, 1500, 1500, 1499, 1538, 1500, 1500, 1500]"
1653996693672609416,"[1500, 1500, 1500, 1499, 1538, 1500, 1500, 1500]"
1653996693706220723,"[1500, 1500, 1500, 1499, 1537, 1500, 1500, 1500]"
1653996693736654300,"[1500, 1500, 1500, 1499, 1537, 1500, 1500, 1500]"
1653996693772503659,"[1500, 1500, 1500, 1499, 1536, 1500, 1500, 1500]"
1653996693804851217,"[1500, 1500, 1500, 1499, 1536, 1500, 1500, 1500]"
1653996693836702927,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996693868633335,"[1500, 1500, 1500, 1499, 1464, 1500, 1500, 1500]"
1653996693904441003,"[1500, 1500, 1500, 1499, 1464, 1500, 1500, 1500]"
1653996693936211916,"[1500, 1500, 1500, 1499, 1463, 1500, 1500, 1500]"
1653996693967167801,"[1500, 1500, 1500, 1499, 1463, 1500, 1500, 1500]"
1653996693999849779,"[1500, 1500, 1500, 1499, 1462, 1500, 1500, 1500]"
1653996694035531716,"[1500, 1500, 1500, 1499, 1461, 1500, 1500, 1500]"
1653996694068023470,"[1500, 1500, 1500, 1499, 1461, 1500, 1500, 1500]"
1653996694102373695,"[1500, 1500, 1500, 1499, 1460, 1500, 1500, 1500]"
1653996694133177889,"[1500, 1500, 1500, 1499, 1460, 1500, 1500, 1500]"
1653996694168044007,"[1500, 1500, 1500, 1499, 1459, 1500, 1500, 1500]"
1653996694197641357,"[1500, 1500, 1500, 1500, 1459, 1500, 1500, 1500]"
1653996694233646840,"[1500, 1500, 1500, 1500, 1459, 1500, 1500, 1500]"
1653996694267853317,"[1500, 1500, 1500, 1500, 1458, 1500, 1500, 1500]"
1653996694298189916,"[1500, 1500, 1500, 1500, 1458, 1500, 1500, 1500]"
1653996694329098984,"[1500, 1500, 1500, 1500, 1457, 1500, 1500, 1500]"
1653996694369924503,"[1500, 1500, 1500, 1500, 1457, 1500, 1500, 1500]"
1653996694397646338,"[1500, 1500, 1500, 1500, 1456, 1500, 1500, 1500]"
1653996694429601946,"[1500, 1500, 1500, 1500, 1456, 1500, 1500, 1500]"
1653996694462810532,"[1500, 1500, 1500, 1500, 1455, 1500, 1500, 1500]"
1653996694496451466,"[1500, 1500, 1500, 1500, 1455, 1500, 1500, 1500]"
1653996694533096534,"[1500, 1500, 1500, 1500, 1455, 1500, 1500, 1500]"
1653996694565531605,"[1500, 1500, 1500, 1500, 1454, 1500, 1500, 1500]"
1653996694595793788,"[1500, 1500, 1500, 1500, 1454, 1500, 1500, 1500]"
1653996694627844532,"[1500, 1500, 1500, 1500, 1453, 1500, 1500, 1500]"
1653996694663631533,"[1500, 1500, 1500, 1499, 1453, 1500, 1500, 1500]"
1653996694695843005,"[1500, 1500, 1500, 1499, 1453, 1500, 1500, 1500]"
1653996694729964293,"[1500, 1500, 1500, 1499, 1452, 1500, 1500, 1500]"
1653996694762841257,"[1500, 1500, 1500, 1499, 1452, 1500, 1500, 1500]"
1653996694793420824,"[1500, 1500, 1500, 1499, 1452, 1500, 1500, 1500]"
1653996694826031152,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653996694858913310,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653996694894895861,"[1500, 1500, 1500, 1499, 1451, 1500, 1500, 1500]"
1653996694926531170,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653996694959360753,"[1500, 1500, 1500, 1499, 1450, 1500, 1500, 1500]"
1653996694992329757,"[1500, 1500, 1500, 1500, 1450, 1500, 1500, 1500]"
1653996695025523941,"[1500, 1500, 1500, 1500, 1450, 1500, 1500, 1500]"
1653996695059667569,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653996695088710669,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653996695124656293,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653996695159410908,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653996695192580210,"[1500, 1500, 1500, 1500, 1449, 1500, 1500, 1500]"
1653996695224393421,"[1500, 1500, 1500, 1500, 1448, 1500, 1500, 1500]"
1653996695257326654,"[1500, 1500, 1500, 1500, 1448, 1500, 1500, 1500]"
1653996695286557818,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653996695321953081,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653996695356356016,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653996695389171010,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653996695421603289,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653996695454884083,"[1500, 1500, 1500, 1499, 1448, 1500, 1500, 1500]"
1653996695486876435,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653996695517398295,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653996695553780210,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653996695586566321,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
1653996695617191793,"[1500, 1500, 1500, 1499, 1447, 1500, 1500, 1500]"
